spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,doc,no3,tn,tp
-0.5046740862907015,-0.5139616338681977,-0.539432274768917,-0.495692642606515,-0.5514376505255171,-0.38307829988555375,-0.45386042074333394,-1.1876818487551581,-0.731745962014415,2.63,0.308,436.0,8.0
-0.4061144647176019,-0.39413865290800676,-0.43186768009082593,-0.3904251600125266,-0.6996620171474276,-0.8024851533187329,-0.29612409438587195,0.44869338874602965,0.9252466921341487,0.87,0.0,64.0,12.555
-0.22424826834685987,-0.3186738736597584,-0.32028172441891406,-0.11533592064912272,-0.25858871306742354,-0.7871907254834108,-0.6601387136227405,0.29911465204561827,0.7991735451699903,0.9,0.07,95.0,2.0
-0.4195140318725935,-0.3527820222616233,-0.23817744162116933,-0.09825279925189742,0.8080557747025431,1.2471587169876408,1.3736798126938554,1.212611310263078,1.0012339604958547,8.15,0.07832,826.0,52.3475
0.3741430586323602,0.24096993473472028,0.12903668319755057,0.19786164252373756,-0.13121490337676425,-0.3627616474218251,-0.253314949305108,0.5949454853637105,0.574331132498509,1.91,0.23852,343.0,29.7381
-0.596287368388537,-0.6694038208959835,-0.7523050444438354,-0.8192410388701447,-0.9480342632551653,-1.059363158946449,-1.0611664771988705,-1.382610218785251,-1.0599748604586798,0.38,1.08602,1015.0,27.08
0.7082693877937036,1.1632100477539287,1.6581095857550725,1.8294111785369358,0.9308465356701415,-0.22937923055546808,-0.035204359166437896,0.9668179571345842,0.5555880558684637,6.9,0.01069,1208.0,264.96
-0.5591172300105922,-0.6023273512918796,-0.6396452973401119,-0.6026305507494014,-0.42825575165412955,0.20720165024654344,1.3919602980115955,1.673045216669779,0.4814923295829423,0.98,0.00249,0.0,16.4675
0.4446319796328433,0.8824160272302165,0.8798479143250892,0.5054411990186973,1.2838415920868655,1.8200049918890815,0.9666244065679395,-0.9260003436407207,-3.5107201546294284,6.6,0.1344,513.0,71.0
-0.5596948518953719,-0.5986965512288224,-0.6222231147265453,-0.5790414741025938,-0.2756386734389089,0.1825548524851955,0.7103136377454222,0.6138570446155368,0.9278040013928155,2.37,0.0,78.0,23.0
0.06819309669582478,0.22884075409786847,0.12383269043754365,-0.0001432906251762146,-0.44090407217650107,-0.6019171132440795,-0.49169896920156003,-0.3344836007752987,0.052595207266530726,2.04,0.14636,298.0,40.835
-0.2293779351785083,-0.20897252107500844,-0.36254707672172376,-0.5022066185902422,-0.5002493147156277,-0.4871554148167769,-0.4725006127270813,0.11510617565226612,0.6551093297904415,2.53,0.24164,516.0,74.0831
2.1470921030297005,1.5063013563485106,0.47008871526891155,-0.3873967128717382,0.5811852787396499,2.454324025711951,1.5558236624102904,-0.5116857851492416,-0.22739323377928908,1.99,0.0,133.0,40.0
0.16335106687988174,0.015748050482594488,-0.018471932619721736,-0.10099619961902292,0.0074970910955600625,-0.24223851624746437,-0.7683081722235047,-0.7975340872235701,0.04810251435973085,1.67,0.26872,487.0,2.3006
-0.09512893936046463,-0.291413956375294,-0.4469001289240089,-0.639722409441256,-0.8056228094041005,-0.9892530984894691,-1.027613237078898,-0.7951256666285559,-0.1609061909893702,2.69,2.35901,2763.0,68.3838
0.11592360247077953,-0.022111989750923655,0.2940981619843479,1.0641985710045676,1.674353654582687,0.5894941127342339,0.9883983796248728,0.6921578485484019,0.4895199783673193,2.58,2.83933,3450.0,59.5363
-0.3466819894717004,-0.32686576686546315,-0.4111777121712257,-0.4578505933545259,-0.4808058889954599,-0.43186997507450026,-0.25681634848419055,0.42053160088626657,0.9636886095243556,1.4,0.07,120.0,23.0
3.2828669573745843,2.679175612568911,1.9543962700703852,0.6905978711417555,0.3193218834844714,1.1559478564003873,0.976259919301178,-0.8194702963562532,-2.430578043956541,1.43,0.52615,777.0,26.7769
-0.46648777105496125,-0.4626819498484653,-0.3351122106541828,-0.014379820339994069,0.4963652252021463,0.5115743056093316,1.0403313351609398,1.4354965640716808,0.7007790425042271,3.43,0.0,428.0,64.5444
-0.5614485802747236,-0.5952615944724375,-0.6180373813399739,-0.582439953055363,-0.5535684375687001,-0.138747856958308,1.543417569763742,2.007011528091685,0.624568023878518,1.24,0.0294,137.0,3.0
-0.5656845588097177,-0.6068216565337871,-0.6442984043716673,-0.6480557584637511,-0.5561309546005203,-0.5856705742755226,-0.8005836569022353,-0.9125164866269904,-0.04038153692775597,1.78,0.90447,1186.0,79.2838
-0.23740264592522162,0.029859133675114117,1.1291630562819783,2.515276603589775,0.9135735054231668,1.2930212239728756,2.37769516781446,2.0505002832675965,-0.9453526357758568,5.94,0.01943,513.0,27.5481
-0.4889548987597545,-0.4980024638765897,-0.4550186796792712,-0.31779251761394056,0.0594000681441266,0.8097126321604006,1.242226659059454,1.164407588557728,1.023289031075598,1.03,0.2002,290.0,21.0
-0.43192755177564707,-0.4797084025131632,-0.5028476982224355,-0.47722583405453367,-0.09653393009512118,0.18614727986114363,-0.7080324851965452,-0.8922617824289872,0.1103926599836825,2.52,0.35994,549.0,5.2763
0.0545051275470222,0.08496343204937697,0.182062312762115,0.08735325756594207,0.1678336436997,0.260276677776653,-0.23137928980015582,0.3359964861872373,0.7546574721419131,1.92,0.18111,359.0,12.1463
0.10764245620754571,-0.005872349624779256,-0.2692402337776409,-0.45845230722798747,-0.6727046382504941,-0.8764254913816188,-1.0093258271309817,-0.8753985767451469,-0.5048004526418859,2.88,1.38283,1737.0,187.2375
-0.5276560607530241,-0.5227346054599687,-0.5121635527785082,-0.544533311293091,-0.406256741716152,0.3037223835831195,1.3543399757324979,1.1885474756569252,1.037251155838715,0.72,0.0196,49.0,1.0
-0.4182482381343548,-0.4635257764349308,-0.4585533501197099,-0.5219639032904048,-0.6036543190620338,-0.771381894476665,-0.4743857089130786,0.4986536970117547,0.8720263085122738,1.12,0.04646,231.0,16.0888
-0.2754027217643071,-0.3719235501531382,-0.4153174633324051,-0.4403368828137155,-0.5458083532996701,-0.887329906891744,-0.7375676615710579,-1.1898794767958882,-1.373898769213072,4.95,0.0644,438.0,21.0
0.2761820399998186,0.9138537942305284,1.889839886480798,2.601875287194799,2.305382639090901,1.4194298056413235,-0.3785506007078492,-1.1432755208905192,-1.8812207320296894,2.2,0.00297,199.0,14.2488
-0.5295712225453242,-0.47616838181126225,-0.2917827129983001,-0.21447783885021143,0.12931705737271368,1.1657120314609655,0.820901765001809,0.021815550153193815,0.6871881621995637,7.17,0.0049,190.0,10.0256
-0.42654600155901945,-0.5237722554592185,-0.5857304573052083,-0.49599724491616864,-0.5169482611575057,-0.3809680766750651,-0.012853778846658758,-0.89774261604733,-0.6752500978829878,0.75,0.03001,39.0,8.825
-0.5835719664568569,-0.6356515027966532,-0.6772887887058565,-0.6927688254539316,-0.5034733220665698,0.08591369644757409,0.27194721940443384,-0.026858309359374267,0.5008541164379815,4.54,0.8596,1220.0,154.0
,,,,,,,,,2.77,0.01927,554.0,29.7294
3.352105368017401,2.7836353109607845,2.025260588455861,1.467940940692299,0.38501721632054897,0.6234715696850661,0.2800197793579966,0.14543081847221767,-1.183429976309549,2.31,1.27763,1523.0,39.3938
-0.5750208946827838,-0.6434082850870695,-0.721859131157884,-0.7796941631935957,-0.901283400093114,-1.050522074887896,-1.038038879899646,-1.4518596220502946,-1.2835845417637275,0.76,0.0196,82.0,12.0
-0.33420020565057323,-0.3671650419638984,-0.4959589346961981,-0.5247310702823502,-0.5408398043711473,-0.3871581860303418,-0.46442052436628667,-1.2373583844968308,-1.4757264490063906,4.83,0.231,605.0,52.0
0.1397731777121733,0.7150183043296251,1.9381277775527648,2.4011431908865513,2.1786078118743104,1.2123325903207722,-0.7807066565163006,-1.1857441384274845,-1.7651846019622452,1.83,0.15985,457.0,31.965
0.49893463548093114,0.7964170155126878,0.9393894931373673,1.3367341340461305,1.9631843561150966,1.2593684015986724,-0.12991049450591796,-0.033753086545596146,0.7775217782535008,3.71,0.0,633.0,153.0
-0.3972700973161683,-0.42674376109343576,-0.43697780939795955,-0.42794287047766183,-0.16087025745119862,0.13116505999631461,-0.21928792495198743,0.050357739937017754,0.7579693515849122,1.17,0.10226,315.0,6.77
-0.5862712251115992,-0.6538341060931487,-0.710759909553619,-0.7219299857941062,-0.8283706502633295,-0.9386029174624779,-0.7930055628952251,-0.5455401069487592,0.4016086033724039,6.77,0.00413,268.0,29.6644
-0.2021948951854322,-0.2293543152659332,-0.2406114277763794,-0.33651458981149235,-0.6550053388055936,-0.6262742006906439,-0.23581858258874974,0.6890445876438999,0.8450135810022736,0.41,0.05805,119.0,14.8975
1.7981567443916848,2.554333004330815,1.6554591257292102,1.740340200143542,2.392358162818203,1.4149692605864965,0.19654902001354305,0.24707454300920806,-1.7034526697523407,0.49,0.0,0.0,0.1969
0.5598396739469859,0.6502866917929626,0.5400243336199565,0.28314135043396327,-0.030693084175601213,0.2053141177292485,0.08485103442230696,-1.2323057889873916,-2.617411946807885,3.54,0.0518,216.0,27.0
-0.28432903950176314,-0.29838934439803005,-0.3073186697654521,-0.41477930395065676,-0.4667516400584402,-0.3593265281012701,-0.36501513211940745,-1.2503702626738793,-1.252944557084629,1.07,0.14795,263.0,36.0613
0.11532481560155478,-0.16725811919444397,-0.3186840909697306,-0.2034310393220053,-0.08179356746292663,-0.5511295721413366,-0.6140602959931399,0.23484848872319777,0.49244420823975527,0.83,0.03744,223.0,24.495
-0.054705153900025484,-0.31069173468083905,-0.45150790527358164,-0.17962866415057205,0.2632843861606351,0.2782088148338427,0.6640016155275317,0.052226671978393625,-0.2069488558187449,1.69,7.71389,8000.0,195.37
-0.2642451837280618,-0.1068816010308761,-0.054760447522809286,-0.1251545457343363,0.06621982103115245,0.0626161805523793,0.04949774197315007,-0.08577876287771304,0.37260011827768147,9.42,0.07062,1983.0,235.2313
0.6945835531201057,0.6488943991663628,0.2976240855510501,-0.10744958771805115,0.11218913282105786,-0.12649923583887734,-0.042237308561164616,-0.9613125859378944,-1.9727509177667042,2.87,0.2912,684.0,54.0
0.0677032460164296,-0.025672205043660315,-0.48739152346013276,-0.47894463443421575,-0.4416615455693344,-0.7973801388312112,-0.7605937567612671,-0.7094383333673193,-0.4142659186403181,3.17,1.71472,2085.0,15.2163
-0.3892009795188317,-0.3240655722244652,-0.33792452550143515,-0.3416327501870267,-0.22247299067715476,-0.3276431842476526,-0.48887603515222516,-0.28142527572979753,0.5453533976029388,4.91,9.95517,10531.0,1750.44
0.93242053931712,1.0132010390163888,0.9878985320527844,0.6044694680401642,0.48547057724191,-0.006143811710862765,-0.13961088634796723,-0.7811316924077707,-0.3855176761085424,2.83,5.4922,6188.0,840.0
0.7506747030138706,0.17162202026453383,-0.16666603272020664,-0.3989686870076236,-0.6532380389806154,-0.434869254499685,-0.18195622801486222,-0.7216036732862253,-0.6528942963577139,2.91,0.75144,947.0,70.6044
0.27984082641265,0.35551511952135084,0.2737008530656279,0.09634007449371403,0.060105935331900874,-0.17738915775552158,0.08429316250501988,0.8250959453291489,0.6153635997291992,2.1,2.11381,2581.0,112.8213
0.61545667931754,0.9922801231669562,1.4304792122128056,1.588216545742506,0.4753064458060212,-0.21405522573501912,-0.1674063488037272,0.8364123608832625,0.7607510090894216,3.02,0.43342,689.0,40.6913
-0.30127085409967325,-0.19485759245782466,-0.08002560308472265,0.07080181552034376,0.04089985610126685,-0.2941607143396594,0.500628993275196,1.1871289578649578,0.8060798716562879,3.13,0.22697,475.0,75.4025
-0.5397550674977916,-0.5537390985214776,-0.5113160431393237,-0.4430787775694762,-0.30092947134442666,-0.4803140949226477,-0.3409578669232621,-1.1193303481629622,-0.5111326442565375,4.07,1.37642,1795.0,189.5625
-0.5876655148363348,-0.6509074326479456,-0.719652489574922,-0.7368385082075767,-0.7160162035086394,-0.6016491101117323,-0.3460482859010236,-0.20084509300949108,0.7509754258758492,3.28,0.0,415.0,55.0
-0.21725976082879517,-0.02985706553131503,0.1718704987974643,0.29183420528782394,0.48884138314990977,0.301171455079535,-0.6031337104631007,-0.6730632403281438,0.16044584377128135,4.03,0.4732,745.0,33.0
-0.547761914005374,-0.5611690824000417,-0.5560260700478707,-0.551987366224786,-0.4005859886857645,0.23025861827997668,1.272020626580537,1.226272759830906,1.0444393108244325,0.6,0.0,15.0,3.0
-0.14913599551544005,-0.14093559355727692,-0.04979547460082391,-0.2050534723501983,-0.667823512889256,-0.7085851164402966,0.009104513540406159,0.8124129358198711,0.5689425252972176,1.75,1.33342,1665.0,105.3113
-0.5590635132787437,-0.5894974592249408,-0.6268157072507845,-0.6763049139004199,-0.7753262453899334,-0.9402996239587955,-1.003408547176162,-0.76583075623891,0.17820980669483477,5.17,0.92842,1531.0,51.0138
-0.35376223527532974,-0.36978304717064514,-0.43944552292168465,-0.4971517870692173,-0.5860921656687287,-0.6645584098604846,-0.7772542020368947,-1.1249133622155112,-0.8791566433795174,1.53,0.0126,150.0,22.0
0.29209863653975765,0.3126235633004273,0.37811308797363763,0.16419513744361305,-0.19230710920077002,-0.4933405164139942,-0.7805557783514494,-0.8250903342309909,-0.29078285026393885,3.38,1.5302,1738.0,17.0
-0.5903892927453044,-0.6576940551551708,-0.7223491965143493,-0.7294482422151801,-0.7341466341648238,-0.7110435313732816,-0.085106892300416,0.33236191076855215,0.21815522127786285,2.08,0.0,95.0,1.0
-0.561732965893311,-0.5955522870717367,-0.6020730056775679,-0.5805557528990458,-0.5527892195228655,0.2209508534061332,1.2763646968356122,1.308583225324541,1.0542821123438018,1.67,0.0,108.0,19.7488
-0.5825289418571754,-0.6296511789674539,-0.6416925199871378,-0.6541351540270443,-0.5800393747448974,0.2675521605119956,1.083442825579549,0.5709869580768893,0.7494423272630937,2.47,0.0,266.0,14.4613
-0.2880350813544483,-0.0997620604799772,0.24767040956053626,0.2399401685961402,0.5369546900290362,0.43254846437383826,-0.4773072331561603,-0.44587119780865864,0.5646033321910934,4.39,0.3962,551.0,30.6188
-0.25824259118158177,-0.3295336770213363,-0.43972152406561205,-0.5757484207363593,-0.6853241201257046,-0.8085626233312876,-0.9902371972312382,-1.5934613588179454,-2.250665069555607,1.2,1.2026,1303.0,110.0
-0.5546552211907289,-0.5856346964326117,-0.6146625437252791,-0.6702340308310937,-0.7609225352849539,-0.7583172823956219,-0.8748100400357476,-1.0477707004840708,-0.18019670840969781,5.97,0.64773,1029.0,72.8481
0.6998104856687716,0.8897226266298389,1.1783390341572817,0.6677418313647332,0.616101179310188,0.8462384625695907,0.4631389593602402,0.48244234163016403,0.3725779158685488,2.71,0.25168,446.0,32.1888
-0.3466492580468434,-0.3702136589494004,-0.37411822354795904,-0.5259543172608794,-0.6851662328477642,-0.5669947620048109,-0.1368561721910487,-0.16004422597014775,0.6422459729971702,2.74,0.65433,840.0,134.2663
0.2718722941546596,0.24950095812419512,0.3144315028344757,0.14107270855287188,0.3216798763310563,0.5259968096855541,-0.21145459742042036,0.3403762233338827,0.5642112782384858,1.98,0.02908,265.0,15.5038
-0.251297782697071,-0.23568755426688895,-0.17670303750946414,-0.27166111251434905,-0.3768320851779965,-0.49805618085777315,0.005507789026273139,0.9442129582237591,0.671006314202789,2.75,0.30774,651.0,32.145
0.021746239793855905,0.049938218240716266,-0.011761203159565796,-0.3474334679167295,-0.26145009653582324,-0.22383891828146815,-0.40443852175905753,-0.6740774396928266,-0.008689747677194265,3.62,1.9166,2319.0,49.0
-0.5125800894687492,-0.46722997392869353,-0.37849267162019484,-0.33138238306082374,0.2749493595255362,0.44407813870697954,-0.026958949925796262,0.16242654685862792,0.8867931311416355,2.01,1.76048,1762.0,18.575
0.23317301366149615,0.3380716086315577,0.42299265460105717,0.34562055592431545,0.21057530647271444,-0.40894980006593845,-0.34670032638484916,0.6619522599815728,0.8164605020844626,2.87,0.0,15969.0,199.82
-0.587386795332925,-0.647415052997049,-0.6945103957123674,-0.6893475225518905,-0.6382049370409028,-0.07497254677894126,0.9540111002961096,0.912407736798204,0.9308439843007453,2.79,0.01284,189.0,20.6931
-0.5153309956822928,-0.5658113261568446,-0.6085268213641273,-0.6758767816346543,-0.7139973399507695,-0.9140468718328055,-0.9307448380510787,-0.5990317938600961,0.38268260168179086,4.94,0.0504,525.0,127.0
4.4454336679668005,4.750858342444075,2.629859705011529,2.592386295331336,4.147387341488758,2.9170061634293036,2.0784118884339455,1.2900057019463773,-0.026222416007682738,5.3,1.82607,2588.0,254.8875
-0.30127085409967325,-0.19485759245782466,-0.08002560308472265,0.07080181552034376,0.04089985610126685,-0.2941607143396594,0.500628993275196,1.1871289578649578,0.8060798716562879,3.18,0.12946,445.0,108.0113
-0.3638267879795606,-0.29362138361686513,0.012957660858482907,0.9016495568741381,2.316021953249283,1.7922143692496642,1.1620749045082526,0.7425348942142442,0.031488028014468476,5.7,0.83,1271.0,103.395
-0.36284395308397444,-0.29416732544411717,-0.12460875509610606,-0.09107618969357786,-0.14327658570704094,-0.7087613978539792,-0.7289543107468975,0.024401832729280554,0.820500858047288,7.38,0.63995,1214.0,51.105
-0.2440982279962214,-0.21140251902648624,-0.20086457800586138,-0.22848038637454726,-0.5578765134583077,-0.7199623676494583,-0.6106354473916306,0.119670853122168,0.739713189305595,2.39,0.09481,283.0,18.1538
-0.4761552340103285,-0.49974844393854667,-0.5262066877979231,-0.6081121859408107,-0.7442059180255408,-0.7107270246128574,-0.8962182461208325,-1.0323091519309886,-0.19909757108286322,4.3,0.84233,1406.0,49.4131
-0.2504602796208264,-0.2822219031569873,-0.275701562728044,-0.24108938067970204,-0.27292262379097293,0.1972409842804607,-0.6337004060938228,-1.033196679060254,-0.1899167036261489,3.05,0.07392,201.0,10.265
5.745068517333748,6.833267195557497,6.068330942593537,4.967391232057582,4.178188870248169,2.2859818094973194,0.8347806315321007,0.8378409357148912,0.9187954869297953,1.1,0.0,109.0,4.0
-0.5575650389138067,-0.6296383725457249,-0.7111342357635779,-0.7816644338112139,-0.899988455076219,-1.0670373770746537,-1.109310792300816,-1.225943807737752,-0.5471473879982506,0.67,0.94205,1026.0,36.4638
0.11191314081404787,0.03873835091908313,-0.12498708275004772,-0.27935436051630097,-0.47724797250334255,-0.589413540836557,-0.786315747621821,-0.6935151607976615,0.24630655168216714,4.45,3.01608,3200.0,57.8875
-0.5885968969474672,-0.6586802486256084,-0.7360353807519591,-0.7829053933925169,-0.8957242023136864,-1.0062228596046139,-1.031870519700681,-1.0598894448500793,-0.3256225446184281,2.21,0.3598,579.0,19.0
-0.3254502238926538,-0.33727887246528426,-0.40176554926184427,-0.3587491750215834,-0.254302443401793,-0.3665996226335361,-0.35632182497929554,-0.8452653390509506,0.06304539342295169,0.45,0.1092,116.0,41.82
-0.08446871454968126,0.22021994960494246,0.6016694742559305,0.4204948559292373,0.21818933178909108,0.4221357607530323,0.7949610820022,0.6256881082863587,0.8096809559714553,2.4,0.00117,138.0,9.7363
-0.47787336147675386,-0.39884046942105184,-0.11916816522183446,0.07527747435896331,0.7226865145134759,0.22597442423308983,0.22255554036602246,0.6497054245528623,0.9500965053234708,5.67,0.08401,337.0,37.805
-0.2879092027735359,-0.3767608535535866,-0.4886697027058723,-0.5759035132626548,-0.6886114767196078,-0.8873442743817619,-0.888284655611713,-1.133054105389082,-1.0045252419644064,2.22,0.2576,440.0,36.0
-0.5546552211907289,-0.5856346964326117,-0.6146625437252791,-0.6702340308310937,-0.7609225352849539,-0.7583172823956219,-0.8748100400357476,-1.0477707004840708,-0.18019670840969781,6.19,0.56632,968.0,71.0381
-0.3937523144622353,-0.41428605830558896,-0.4169386064942867,-0.5269381780455915,-0.7206633342062192,-0.8419602934026927,-0.8577029562781459,-0.6221772887749635,0.24234664485312227,1.47,0.07,100.0,7.0
-0.049437502360621756,-0.20938946814707496,-0.44769769567181045,-0.6739226607219398,-0.8093451907923844,-0.8859769380564197,-0.6030230767120309,-0.468701010382745,0.226253260067068,3.54,45.5896,49719.0,72.0
-0.5896126112728475,-0.6548793894830844,-0.7246613464892887,-0.7611901959497152,-0.7417401439383533,-0.7508280426023277,-0.8401428847017652,-0.9923036974085293,-0.3358339339543027,2.22,0.2394,541.0,70.0
-0.5658910869146839,-0.6094322573447454,-0.6233362191247913,-0.5653638660170557,-0.5648558085453705,-0.8647378901962557,-0.8585041717089312,-0.22636041556077446,0.7547017992655672,3.06,0.0052,1051.0,87.6275
1.9936583883396781,1.6603158830115512,1.3845306970236229,1.5066384214303243,0.8043507560311479,-0.432416627788144,0.34830907472111494,0.9327283949487882,-0.539038943919957,3.96,0.54806,1221.0,152.0513
2.215516222447552,3.0898184071617982,3.1170435600689186,2.6365365114877384,0.42678770809843053,0.24706676266144248,0.5640812586971696,0.7301657025614047,-1.8051456614293335,17.49,0.00388,1356.0,833.95
-0.08446871454968126,0.22021994960494246,0.6016694742559305,0.4204948559292373,0.21818933178909108,0.4221357607530323,0.7949610820022,0.6256881082863587,0.8096809559714553,1.9,0.0016,145.0,10.2269
-0.5347006785393584,-0.5380104573428427,-0.4878975338189668,-0.41801278582204904,-0.7110742196657066,-0.8079459021217572,-0.33207230840955737,0.33996646715106377,0.935205855946614,5.32,1.94389,2475.0,131.8575
-0.3461276707435461,-0.3726200628171939,-0.4415501438141547,-0.49565219660339394,-0.4236673746384077,-0.7112787985904133,-0.7899053352238787,-0.42188560529338254,0.508077104241954,2.0,0.05325,218.0,57.9406
-0.5030141875226474,-0.4932862202347821,-0.375448923786248,-0.17183540236156145,-0.15545484600626328,-0.6809190126061956,-0.5395375866057329,0.4538833308058372,0.9522880731648455,3.31,0.02823,321.0,47.0813
-0.5248467698228281,-0.5788373774160628,-0.6465313114745862,-0.7034778190520327,-0.7631005017573972,-0.703631031776209,-0.7696544026400829,-0.5924055196013424,0.3723513359617541,1.04,0.8531,844.0,62.475
1.8107977760432559,1.6450089952309086,1.1141947228883937,0.4336528518824162,-0.018057937568837192,-0.4985821063637144,-0.9542888202626804,-0.7102115668253279,-1.8111723896817953,2.58,0.20887,555.0,31.365
-0.18358192817764793,-0.07561212827956519,0.29644602195617664,1.1584953046410356,1.5292295132554705,1.22467032483104,-0.05879793426096638,-1.25934753164369,-1.043496402569298,4.67,0.30156,814.0,61.489
0.7301799580546272,-0.11503888706431072,0.32187111469643187,1.139705897245019,1.1391368461575269,0.49695756618813075,-0.1919020373759583,0.15483722413717005,0.3871570319807179,2.34,1.11956,1501.0,38.9156
-0.5850399771018991,-0.6397964167655573,-0.6886107892910002,-0.7172962928403893,-0.6750748854624135,-0.13139887872106537,0.6305939070689319,0.5878586941076512,0.8383589993183846,2.72,0.4191,829.0,72.725
-0.48558406054146386,-0.47730319847056535,-0.32163316412246173,0.012254451218656856,0.19843924299178875,-0.37075252720795643,-0.34163904240015663,-0.3049572662776852,0.5276696697836946,5.72,0.08801,544.0,25.0006
-0.5546552211907289,-0.5856346964326117,-0.6146625437252791,-0.6702340308310937,-0.7609225352849539,-0.7583172823956219,-0.8748100400357476,-1.0477707004840708,-0.18019670840969781,6.14,0.57004,934.0,66.4269
-0.4706245503408806,-0.4959078385273918,-0.5018401700246039,-0.5340995531632491,-0.4831539005131604,-0.5326818298424766,-0.632080417709202,-0.41524368925324645,0.6288751858006093,1.76,1.18,1374.0,18.8163
-0.28918909405477583,-0.08179057028455029,0.32500410686550707,0.7285389370007063,-0.18062319438653082,-0.41627596896485763,0.16910188699422082,0.9096299120436299,0.9139390128229439,5.75,1.56277,2223.0,98.4025
-0.242918616905442,-0.36635216744342763,-0.32703683977243475,-0.39907054886958365,-0.45810214003646543,-0.687189946268451,-0.4780095934631911,0.5873775401594118,0.8332103771525824,6.99,0.24369,1573.0,149.0788
0.5519918297317766,1.8239043956382914,3.2552921755903603,4.097009811436591,3.6243569501471122,0.5301285941667462,0.682843861898265,1.024718359608543,0.5446591230909217,8.94,0.028,636.0,93.0
-0.4319552471461933,-0.3846073724018098,-0.3384910644578756,-0.18581388733155882,0.28271901459521387,0.07031216178530333,0.1719881902037999,1.022942114396167,0.7718984315731983,5.09,0.0,783.0,240.0
0.4076644443494355,0.4666627951670456,0.37823893526770264,0.18321464107874402,-0.08129229204264303,-0.6780904086505649,-0.29308990409118674,0.048917298644302214,0.022276710898698874,2.54,0.39198,630.0,34.8106
-0.4692688099085325,-0.5142010764276058,-0.5509898941714801,-0.46875123541350155,-0.34298453569914106,-0.8005941043041159,-0.8960019216732082,-0.38950911574711783,0.6596879793675485,2.37,2.76225,2850.0,160.2288
1.7480414732267726,1.1800931079167527,0.607328421765483,0.23478197675082144,-0.04979186893509453,-0.44794153668917985,-0.8200256785385344,-1.1595466238108838,-1.926170093505614,3.09,0.3038,566.0,38.0
-0.07994624087459651,-0.16425272702996888,-0.2801336248447278,-0.5592541489697432,-0.6587067481324413,-0.6660438225562783,-0.6732661240925861,-0.8332906875523078,-0.11841300653488891,2.73,0.38989,603.0,54.8263
-0.539346727694907,-0.5696631429901111,-0.5892904840413029,-0.5929140797428342,-0.38505075414612777,-0.14781048842357875,-0.6700416528668884,-0.7566774074448215,0.25833201921725324,4.09,0.16027,390.0,9.6
-0.4839351175853941,-0.4631677266785767,-0.369054954639333,-0.22485143736203897,-0.1393018351592338,0.237201494865881,-0.04386523091585908,-1.498216582929846,-1.875590264177272,4.66,0.021,150.0,1.0
-0.5936316419971942,-0.6624910951844231,-0.7352601155092872,-0.7835859594942249,-0.8630760489377323,-0.8716324492202404,-0.8220802875450537,-1.0683557370644294,-0.5788374793355542,0.93,0.00424,64.0,181.555
-0.16521380234041225,0.07692467850612296,0.7875774900442257,1.7163114428418915,1.3144418072395632,1.877029836974188,2.719792958730341,2.1149066012344506,-0.8901767407431894,4.8,0.0,386.0,57.683
-0.5639949299424334,-0.621591026667166,-0.6573096586960612,-0.6464623539367463,-0.7172241655242317,-0.7691778808747726,-0.03169032418206287,0.20314228607805707,0.19154414398758549,2.33,0.0406,248.0,45.0
-0.4703880736726298,-0.4902636166923689,-0.5465714707186863,-0.6507362878010221,-0.6467798173511313,-0.5021877541614237,-0.7089141230933941,-0.9694680835097998,-0.2850737086425946,3.58,1.35433,1634.0,115.89
2.3434442545185874,1.448505402676402,0.5347529309182241,0.1427127962963628,0.3006603520861738,-0.30264183789158033,0.054215595199679154,0.6203958936051805,-1.213276756686889,1.62,0.0,134.0,76.0
-0.16374278241242687,-0.2598065183161354,0.009994147390638157,0.04005503688932091,-0.4368892206959108,-0.22987909249597763,1.124036881149191,1.7402351425785458,-0.32207535811426125,1.25,0.08662,186.0,19.5781
-0.23597787660275304,0.08872123248837643,0.4554611511408957,0.4055783046188784,0.6266172467074369,0.38279245455454275,-0.39693659385980046,0.20547426545937117,0.8194808913204042,6.73,0.0,791.0,236.415
-0.5653980216973705,-0.6086548066676241,-0.6221359156825688,-0.45035880993436456,0.18170949607993273,1.0386336786058188,2.380268176736184,2.0020642876199366,1.1599592405544492,2.81,0.189,504.0,97.0
-0.5012122190946551,-0.3807662457377032,-0.1470067019011141,-0.4162046240672313,-0.16851797496182785,0.6076470385379524,0.2124049035416594,0.9318689401574325,0.8653620729981014,7.39,0.28446,744.0,94.27
-0.5580784928522647,-0.6024625082127313,-0.6965773163940425,-0.7138014796634241,-0.6994335661806202,-0.8687014463157907,-0.8031228062496036,-0.5419997927383778,0.40284250145932465,7.52,0.01383,388.0,30.1113
-0.547761914005374,-0.5611690824000417,-0.5560260700478707,-0.551987366224786,-0.4005859886857645,0.23025861827997668,1.272020626580537,1.226272759830906,1.0444393108244325,0.96,0.0,36.0,3.0
-0.2181591390890519,-0.27674670741541785,-0.3902404401853747,-0.2418071239683705,-0.07231343019109042,0.2330150837751606,-0.28206580783069063,0.7245732849030269,0.711734325197614,6.74,2.36542,3000.0,58.72
